User,Username,User Description,Followers Count,Friends Count,Time,Tweet,Location,Retweeted Tweet,Retweet Count,Fav Count
rach :),racheIschmidt,snap- rschmidt049,838,260,Tue Nov 08 23:59:13 +0000 2016,RT @boreanazs: hillary and trump will never reach this level  https://t.co/H5WvbUT7ab,,Yes,21450,0
amber,ambernt19,,24,110,Tue Nov 08 23:59:13 +0000 2016,RT @BigNik: Hillary Clinton and her crew really did the mannequin challenge this election is such a joke lmfao,,Yes,185,0
Startup Jobs,startupjob124,Model for talented and motivated #Entrepreneurs. @sfsaddle: http://t.co/X06tRdLQlS  @startupjob124:http://t.co/6D7hOrqlDx  @Startup124: http://t.co/mAWFckkUwT,569,448,Tue Nov 08 23:59:13 +0000 2016,Hillary Clinton calls voting for herself a 'most humbling feeling' - USA TODAY https://t.co/lcZvy8G2mU,"Palo Alto, CA",No,0,0
 souleste ,ohnoitsceleste,keep on dreaming ,562,893,Tue Nov 08 23:59:13 +0000 2016,RT @FunnyVines: Trump and Hillary will never reach this level #ElectionDay https://t.co/MqRHFPQCxh,PLUR,Yes,7129,0
Chienne,Damnits_HANNAH, West African princess  ,1775,2259,Tue Nov 08 23:59:13 +0000 2016,RT @fentyy: Rihanna deadass wearing a t-shirt of herself wearing a t-shirt of Hillary Clinton  #ElectionDay https://t.co/OKngY7lvNs,where you wanna be ;),Yes,23031,0
tiffany,fucksolos,tell me pretty lies,50217,81,Tue Nov 08 23:59:13 +0000 2016,RT @melaninrise: if Trump  or Hillary  Wins The Election I Am Moving  Out Of The Country  Goodbye America  Hello  U,8/24/16,Yes,24,0
Debra King,Kingwoman,,174,368,Tue Nov 08 23:59:13 +0000 2016,RT @BernieSanders: #ImVotingBecause Hillary Clinton will nominate justices who will overturn Citizens United and take back our democracy fr,,Yes,9911,0
Deplorable Sheila ,sheilamterry1,#TrumpPence2016 #TrumpTrain #Mega #TeamTrump. Get involved. Connect with Trump supporters! Let his voice be heard. Help him campaign!! VOTE!!  Every vote counts,2623,4945,Tue Nov 08 23:59:13 +0000 2016,"RT @TeamTrump: Hillary Clinton is simply unfit. It's time to put STRONG leadership in the White House - it's time to elect Trump!
https://t",New York,Yes,1231,0
NESSA,Badgal_stella,,485,932,Tue Nov 08 23:59:13 +0000 2016,RT @RH1_ERA: How y'all voting for Bernie and Bernie voting for Hillary.. Lmao,,Yes,402,0
,movingpart,Isn't that kind of the point?,4250,158,Tue Nov 08 23:59:13 +0000 2016,it's because they're all catholic so they hate hillary for being pro gay marriage and pro choice that's it literall https://t.co/eKZZqhklCx,,No,0,0
pablo picass-hoe,courtneyfwagner,Mike said I should add a bio. Here it is: ( . Y . ),388,450,Tue Nov 08 23:59:13 +0000 2016,"Today, I voted for Hillary and then went to a waterfall. #PNW #MadamePresident #ElectionDay https://t.co/PgQlB0IHnC",im gonna go wash my hands,No,0,4
Stephen Acua,popsacuna,"Husband, Father, Runner, Golfer. Love Life! No Regrets! UCLA BRUINS, CHARGERS, DODGERS, LAKERS, KINGS, GALAXY, PUMAS, MANCHESTER CITY.",249,619,Tue Nov 08 23:59:13 +0000 2016,@CNN @HillaryClinton @realDonaldTrump I will never watch Clinton News Network (cnn) ever again!!! They just as Crooked as Hillary #MAGA,"San Marcos, Ca",No,0,0
#HATEWONTWIN,haydalekzandr4L,They tried to bury us. They didn't know we were seeds. |Hayden|18|He/Him,358,150,Tue Nov 08 23:59:13 +0000 2016,"RT @marimanic216: FOR ANYONE TALKING ABOUT HOW HILLARY DIDN'T SUPPORT THE LGBTQ+: STFU. THAT WAS YEARS AGO. PEOPLE CHANGE, THEIR OPINIONS C",mi ,Yes,1,0
elisa,0DESTOSLEEP,"peace will win, fear will lose / ",211,303,Tue Nov 08 23:59:13 +0000 2016,RT @boreanazs: hillary and trump will never reach this level  https://t.co/H5WvbUT7ab,: *:*: *:*: *,Yes,21450,0
Allen Adkins,AllenAdkins2,,226,76,Tue Nov 08 23:59:13 +0000 2016,RT @YoungDems4Trump: Dear Hillary voters on the fence. Think of our future. Think of her crimes against all of us. Please don't send us all,,Yes,458,0
Tyler Barrett,tylerbarrett801,@rileydavis_ ,301,380,Tue Nov 08 23:59:13 +0000 2016,"RT @CloydRivers: Votin' for Hillary just because you don't like Trump, is like eatin' a turd just because you don't like broccoli. Merica.","Corner, Al",Yes,5668,0
cp,celina_perez6,"I love softball, cats, and dr pepper",699,834,Tue Nov 08 23:59:13 +0000 2016,RT @iamwill: I voted for Hillary today &amp; I while I was voting I was listening &amp; vibing out to .@AndersonPaak... #votesANDvibes https://t.co,Newton,Yes,398,0
lil homie,mynamehailey,"if you don't like my peaches, don't shake my tree  #XULA20",1255,776,Tue Nov 08 23:59:13 +0000 2016,"RT @mefeater: Big Freedia giving us a POLTICAL BOP! 
VOTE FOR HILLARY! VOTE FOR HILLARY! https://t.co/YwSS2vY5Xw",memphis,Yes,442,0
Lar,la_kil,"sadly honest journalism outlawed in favour of influence making xenophobic maniacs journos fabricating politicised facts&sources to trigger hate, fear&divide",40,32,Tue Nov 08 23:59:13 +0000 2016,"RT @Ian56789: NATO is readying 300,000 troops to attack Russia, should Hillary be installed in the White House https://t.co/mfrqJ52xgm",Citizen of Planet Free Earth,Yes,66,0
Mulalo,JoyMulalo,,60,170,Tue Nov 08 23:59:13 +0000 2016,"RT @DailyMail: With 1.54% reporting in Kentucky: 

 Trump 68% 
 Hillary 28%

https://t.co/GMVxvJS7cN #ElectionNight",,Yes,142,0
McDiesel,tsmcdonald28,WEHS Senior,203,142,Tue Nov 08 23:59:13 +0000 2016,RT @HoltBlack05: Hillary Clinton wears socks and sandals,,Yes,1,0
Devin VaughAn,DevinVaughAn5,live life with no regrets... but learn from your mistakes. Do what everyone says you can't do,498,463,Tue Nov 08 23:59:13 +0000 2016,RT @WeLoveRobDyrdek: When you have to vote for Trump or Hillary #ElectionDay https://t.co/khWIuhyETH,Farmington Utah,Yes,2979,0
Noah Ramsey,Ramsey2222,Radiological Technician Major,142,206,Tue Nov 08 23:59:12 +0000 2016,RT @wikileaks: Hillary Clinton is privately against gay marriage https://t.co/CvFM71cinV,,Yes,15271,0
Mr Perfect,HennyVilll,Let's Run It / 20,1468,906,Tue Nov 08 23:59:12 +0000 2016,Sike nah I voted for Hillary niggas chill,,No,0,1
b ache,BlakeCole_14,17. PHHS '17,433,306,Tue Nov 08 23:59:12 +0000 2016,RT @TheHappyCampers: If Trump wins and if Hillary wins https://t.co/5HIZ9k3fZN,"Pendleton, IN",Yes,3558,0
Truckwreck54,Truckwreck54,Born Texan Blessed to be #BlueHand TAMU. Cowboys Survivor Jesus #Scorpio #Trump #NRA #BlakeShelton Backup @ConnerMacLeod27 YOU LIST ME I BLOCK YOU ,3710,4561,Tue Nov 08 23:59:12 +0000 2016,RT @JoeHNewYork: I think #Hillary threw a vase at her pervert husbands head #ElectionNight because he didn't save her a seat to #OrgyIsland,"Texas, USA",Yes,1,0
milly,tooshort__,just a girl learning to love herself. #longlivemilfie,1182,624,Tue Nov 08 23:59:12 +0000 2016,RT @BandzUpDee: Vote Hillary Clinton idc if she a liar y'all boyfriends lie to y'all everyday and y'all still fw them so VOTE HILLARY BITCH,"Kansas City, MO",Yes,45672,0
,aunye__,,651,550,Tue Nov 08 23:59:12 +0000 2016,"RT @whytruy: *casts vote for Hillary* 
Hillary: Thank you for your vot-
Me: https://t.co/EjvxMWZD2c",,Yes,37043,0
aleyna,aIeynamarie,the only thing I'm good at is coping my sadness with jokes,751,189,Tue Nov 08 23:59:12 +0000 2016,RT @fentyy: Rihanna deadass wearing a t-shirt of herself wearing a t-shirt of Hillary Clinton  #ElectionDay https://t.co/OKngY7lvNs,New York,Yes,23031,0
Lascivo,TheMinishKappa,"Disgusting weeb, send hentai",255,88,Tue Nov 08 23:59:12 +0000 2016,RT @oranvul: Hillary just got my vote https://t.co/btQVZPyR9M,Hell,Yes,48,0
ANTI CONFORMIST,RarerThanNiggas,don't make me make u fall in love with a nigga like me,765,170,Tue Nov 08 23:59:12 +0000 2016,"RT @whytruy: *casts vote for Hillary* 
Hillary: Thank you for your vot-
Me: https://t.co/EjvxMWZD2c",DC,Yes,37043,0
Invicta_Veritas,CherylLochhead,"Salty Libertarian. If it doesn't affect me, I have no opinion unless you challenge me. I have and will vote with my feet. Sweet Home Alabama is personal.",267,555,Tue Nov 08 23:59:12 +0000 2016,"RT @INTJutsu: Hillary destroyed evidence after she received a subpoena to turn over all emails.  She should be in jail for that alone!
#Ele",Houston,Yes,98,0
Amy,_xoae,22 |  | Future LPN,65,124,Tue Nov 08 23:59:12 +0000 2016,RT @ComedyWorIdStar: katy Perry dressed as Hillary Clinton. She has zero chill  https://t.co/dDY4yT6qpx,Massachusetts ,Yes,221,0
O Sardinhas,henriqueafm,Instagram : henriqueafm01 || Snapchat : henfiquemoisao || Beja / Quarteira || Sport Lisboa e Benfica || a minha almofada  melhor que a vossa,10174,3230,Tue Nov 08 23:59:12 +0000 2016,"RT @Goncalo_Hazard: -Trump e Hillary
-Manequim Challenge https://t.co/I22YjpwLLd",No corao dos lagartos,Yes,2,0
arcus ,S3CRETH4X,nchs // class of 2017,1044,57,Tue Nov 08 23:59:12 +0000 2016,"Donald Trump is a cunt, Hillary Clinton is a cunt... write in our lord and savior Kanye West for president 2016.",sc: s3creth4x,No,1,3
RenovatedLee,LeeBrocklebank,"I don't say much, I tend to retweet stuff I find relevant, interesting or funny.",421,2187,Tue Nov 08 23:59:12 +0000 2016,RT @Bosox3: Hillary supporters are blind to the facts that she isn't the right choice #ElectionNight,England,Yes,5,0
Ty +,TyWavy_,Chill out I'm only  | IG: wavyty_  | 252| IG: Wavyty_,2318,1442,Tue Nov 08 23:59:12 +0000 2016,RT @6PAPl: if kodak black believes hillary can do a good job with our country then we gotta go vote for hillary https://t.co/RWmwK8wHUR,"Rocky Mount, NC",Yes,925,0
Publius Americana,AmericanPat1981,,62,541,Tue Nov 08 23:59:12 +0000 2016,"@larryelder Trump essentially ran against GOP, Pres Clinton, Pres Obama, Hillary, and media-most qualified candidate ever-should win by 30",,No,0,0
ConservativeTalk,remzelk1,,1804,2565,Tue Nov 08 23:59:12 +0000 2016,"RT @KingsandLords: @ScottBaio @saskamare @LilSteelerGirl @DebAlwaystrump
TRUMP 52%
HillARY 43%
JOHNSON 3%
UNDECITED 2%
USA LANDSLIDE 
NEW P",,Yes,17,0
Judith Lombardi,JEL317,Wildlife photographer- dog mom to 2 goldens- wild Packers Fan - snow hater- Crossfit athlete - retired Navy Commander.,1329,2076,Tue Nov 08 23:59:12 +0000 2016,RT @bmangh: Pregnant woman votes for Hillary Clinton while in labour after stopping at polls en route to hospital https://t.co/Q47PkbqN0j @,Vermont,Yes,43,0
#blacklivesmatter,safahthesafari,psy yi yi yi,13,24,Tue Nov 08 23:59:12 +0000 2016,"RT @Brown_Saraah: People saying Hillary is corrupt don't realize that literally ANYWHERE there's lots of money and/or politics involved, th","California, USA",Yes,35,0
ImReallyUpset,ImAlwaysCoolest,,89,67,Tue Nov 08 23:59:12 +0000 2016,RT @Sia: VOTE FOR HILLARY #imwithher ,,Yes,6609,0
Daisy,Your__Highness_,Life is what happens while you are busy making other plans.,509,666,Tue Nov 08 23:59:12 +0000 2016,RT @Lexual__: Another comment: all the things y'all mentioned Hillary doing I'm sure Trump would have done if he had a career in politics.,In space with dogs,Yes,23,0
Josh Cohen- ESPN WPB,JoshCohenRadio,"THAT radio guy... Host of Josh Cohen & The HomeTeam on @ESPNWestPalm, NFL Analyst, MMA Host, Magazine Columnist, and THE Former World Champion.",3178,500,Tue Nov 08 23:59:12 +0000 2016,Donald Trump and Hillary Clinton will watch the election results tonight from buildings exactly 450 feet apart. Awk https://t.co/56JcLt2tUT,,No,0,0
,onlystacee, ,251,185,Tue Nov 08 23:59:12 +0000 2016,"RT @The__Prototype: Hillary: So y'all only with me cuz y'all hate Trump?

Us: https://t.co/zqfFCAAOAV",,Yes,73399,0
Homeless Quatchi,HomelessQuatchi,"Former Olympic Mascot. Homeless, Hungry, Addicted Sasquatch living in the DTES of Vancouver. #Webcomic Homeless Quatchi & Friends https://t.co/AWUW77CYOW",297,797,Tue Nov 08 23:59:12 +0000 2016,RT @TMZ: Hillary Clinton -- Don't Mess With My Muscle (PHOTO GALLERY) https://t.co/A9vmCznVBk,"Vancouver, Canada",Yes,18,0
kelsey nel thrash,sirenish_19,,18,34,Tue Nov 08 23:59:12 +0000 2016,"RT @JuiceTha56: Will Hillary make pants suits mandatory? 

Will Trump build a wall on Mexicos border? 

Find out tomorrow on the season fin",,Yes,125833,0
RoseMary,RoseMaryTBA,...with liberty and justice for all. Choices carry consequences.,2536,2613,Tue Nov 08 23:59:12 +0000 2016,"RT @GovMikeHuckabee: State Dept says it takes 5 yrs to review 31,000 Hillary emails. Let Comey do it!  He can review 650,000 in 1 week!  ht",,Yes,1205,0
Simon Carswell,SiCarswell,"Irish journalist and author, Washington Correspondent - @irishtimes Email: scarswell[at]https://t.co/1Etncbi7zn",18491,2052,Tue Nov 08 23:59:12 +0000 2016,"Polls closing in GOP-leaning Georgia &amp; Democratic-leaning Virginia shortly: here's feature I did on Georgia:
https://t.co/m5425cODhU",Washington DC,No,0,1
shyanne,shyanne2017_,Country StrongCountry MusicCountry Girl,682,1052,Tue Nov 08 23:59:12 +0000 2016,"RT @Parkerdyro_: Voting for Hillary because she is a woman is like considering marching band a sport because they're a ""team""","Kansas, USA",Yes,12,0
Lindym,lnick2934,,187,126,Tue Nov 08 23:59:12 +0000 2016,RT @wikileaks: Hillary Clinton is privately against gay marriage https://t.co/CvFM71cinV,,Yes,15271,0
Nadjlaa Benaouda,nadjlaa6731,#blacklivesmatter #freepalestine #intersectionalfeminism,179,243,Tue Nov 08 23:59:12 +0000 2016,RT @ParksAndRecPics: BREAKING HILLARY CLINTON NEWS THAT COULD COST HER THE ELECTION https://t.co/1kSRUaxGAw,,Yes,3747,0
Chloe,shitonchloe,married to my best friend  insta: chloectaylor,2069,1364,Tue Nov 08 23:59:12 +0000 2016,I hate Hillary but jesus christ am I hoping she wins. will contemplate moving back to my home country if the evil cheeto gets it,Oklahoma USA / Newcastle UK,No,0,0
Garrett Downs,Garrett_Downs_,,164,150,Tue Nov 08 23:59:12 +0000 2016,"RT @TheWizKhalifa: People hate Trump because the media made them hate Trump.

People hate Hillary because they are paying attention.

#Elec",,Yes,13158,0
D K Hao Falasco,HapaGirl2,"Mom of a deployed soldier, Conservative, Christian, Wife, Mom of 6, Tutu, Kamehameha grad, Dog Mom, Pitbull & Gun-Owner, USC alum, Native Hawaiian. Trump/Pence",129,126,Tue Nov 08 23:59:12 +0000 2016,"RT @RealAlexJones: If @HillaryClinton Wins, Freedom Dies - https://t.co/xX0l6mK2vc  #ElectionNight",United States,Yes,505,0
Frankie,mintedpotters,"my babies deserved better
((pansexual - genderfluid - she/he/they interchangeable))",287,380,Tue Nov 08 23:59:12 +0000 2016,RT @polaroidbones: DONT SPLIT THE DEMOCRATIC VOTE TOMORROW CAUSE YOU DONT WANNA BE STUCK HILLARY OR TRUMP! ITS ONLY GONNA LEAVE US WITH TRU,"Darwin, Northern Territory",Yes,9263,0
Chan,chandlershelzi,don't be a fake bitch & we can party together @ ASU,1495,699,Tue Nov 08 23:59:12 +0000 2016,RT @JimBurnell: @realDonaldTrump YES BY ELECTING HILLARY CLINTON! And then I unfollow you.,snapchat me @ chanbam,Yes,262,0
Tyler Campbell,xpload32004,,12,41,Tue Nov 08 23:59:12 +0000 2016,RT @DRUDGE_REPORT: Madonna breaks promise to give oral to Hillary voters... https://t.co/obsQ3RlTFO,,Yes,494,0
randy button,buttonlol,,103,106,Tue Nov 08 23:59:12 +0000 2016,"RT @YoungDems4Trump: 207 Bernie voters for Trump in Arizona, folks! Counts as 414! Eat your heart out Hillary! I'm deflating your lies!
#Yo",,Yes,204,0
IMACARDINALSFAN,IMASOONERFAN1,#REDNECK #HUNTER #FISHERMAN #FOOTBALL #AZCARDINALS #OUSOONERS #NRA!! #TEAPARTY!!!! #PISSEDOFF!!!!! AND IM A LADIES MAN TOO. BBQ EXPERT ALL AROUND COOL GUY,1056,2086,Tue Nov 08 23:59:12 +0000 2016,"RT @BeladonnaRogers: Sen. Tim Kaine, your basic pipsqueak, boycotted PM Netanyahu's address to Congress on #IranDeal. Now he's running with",AZ,Yes,1589,0
"mel,,TODAY",deIuxecoldwater,#1 justins legs stan,10607,985,Tue Nov 08 23:59:12 +0000 2016,RT @souljaboy: I hope Hillary win fuck trump stupid ass,germany,Yes,39419,0
Kes,Activeviii,"Wife of a wife, mother, bon viver and all around good egg......",90,427,Tue Nov 08 23:59:12 +0000 2016,"RT @FrankLuntz: In case I wasn't clear enough from my previous tweets:

Hillary Clinton will be the next President of the United States.  #",,Yes,5389,0
Romstein,SGRobinson97,Leader of the Hill People,130,517,Tue Nov 08 23:59:12 +0000 2016,RT @Things4Guys: Everyone's slamming Donald Trump but I didn't see Hillary Clinton help Kevin find the lobby https://t.co/mjZsOhLdhq,Gregg's Place,Yes,3557,0
Donna Macfarlane,DonnaMacfarlane,"Is a family law lawyer with HGR Graham Partners in Midland Ontario. Interested in law, community, family, friends.",78,371,Tue Nov 08 23:59:12 +0000 2016,Forget this Hillary is unlikable stuff. Hillary is downright inspiring. https://t.co/M78kmRLSsh via @doublexmag,"Midland, Ontario",No,0,0
Easton Verkamp,easton_verkamp,Kill me,32,85,Tue Nov 08 23:59:12 +0000 2016,"RT @jacksfilms: ""If I win, I'm throwing you in jail!"" bellows Trump
""Why?"" blushes Hillary
""Because you're so sexy it's illegal""
He then gr","Pussay, France",Yes,5051,0
K,Kschnappx0,,548,637,Tue Nov 08 23:59:12 +0000 2016,RT @rxphillip: If Hillary Clinton wins does that Make Bill Clinton the First Lady or the first nigga or,sleepin ,Yes,61,0
Duncan Hall,_duncanhall,Interactive Developer.,504,513,Tue Nov 08 23:59:12 +0000 2016,"Drinking the Hillary themed ""Unfinished Business"": filibuster rye, Guinness, apple spice bitters.",London,No,0,1
ARKANSAS 4 TRUMP,MaryThrelkeld4,our goal is to make America Great Again and to pull voters to know the truth about Hillary and vote Trump,1220,1350,Tue Nov 08 23:59:12 +0000 2016,@fmlannalisa we ask Hillary supporters the same Damn thing.,"Malvern, AR",No,0,4
Emily,EmilyCrosley12,"Better an oops, than a what if",355,729,Tue Nov 08 23:59:12 +0000 2016,"RT @JuiceTha56: Will Hillary make pants suits mandatory? 

Will Trump build a wall on Mexicos border? 

Find out tomorrow on the season fin",Iowa,Yes,125833,0
foreign,Udyx_,snapchat: udena13 @PARTYOMO,271,174,Tue Nov 08 23:59:12 +0000 2016,RT @whytruy: vote hillary clinton idc if she a liar yall boyfriends lie to yall everyday &amp; yall still fw them so gone head &amp; vote for her,,Yes,40330,0
Angela Armendariz,AngelaSelina08,UCR. Social Science. 20. La Vida Es Bella,333,150,Tue Nov 08 23:59:12 +0000 2016,"RT @CloydRivers: To everyone who wants to vote for Hillary just to keep Trump from becomin' President, watch this...
https://t.co/TuUpD7Qgcg","San Bernardino, CA",Yes,40979,0
x,toiletwhore666,I am a disgusting toilet whore! I let everyone piss in my mouth and film it with their mobiles!,491,1507,Tue Nov 08 23:59:11 +0000 2016,RT @gayprincesss: Now is not the time to joke about trump winning. Get up and go vote for Hillary we really cant have a racist prick in off,,Yes,1,0
BSp8,BelindaSpeight2,"America will never be destroyed from the outside. If we falter and lose our freedoms, it will be because we destroyed ourselves. Abraham Lincoln #Trump2016",294,238,Tue Nov 08 23:59:11 +0000 2016,"RT @Americooligan: Trump up 70.5% to Hillary's 25.8% in Indiana. 35,646 votes to 13,049 (1% reporting). #ElectionNight","Florida, USA",Yes,152,0
Mike,Mannix1925,"Curmudgeon, vote GOP, #NRA, #Catholic, #prolife. US ARMY 62-68. #Vietnam. blocked by liberals. Lists = block. I don't like Hillary and Obama",4675,4212,Tue Nov 08 23:59:11 +0000 2016,RT @nationdivided: Indiana is joining Kentucky saying Hell No to Hillary! Go Trump #MAGA #Election2016 https://t.co/LvElXqBRef,"San Francisco, CA",Yes,95,0
